16.83038	-3.541666
17.43154	-3.611111
17.13096	-3.75
17.73211	-3.75
17.73211	-3.819445
18.33327	-3.819445
18.33327	-3.888888
18.33327	-3.819445
18.63385	-3.819445
18.63385	-3.819445
18.93442	-3.75
18.93442	-3.75
18.93442	-3.819445
18.93442	-3.958333
19.235	-3.958333
19.235	-3.958333
19.53558	-3.958333
19.235	-3.958333
19.235	-3.888888
19.235	-3.888888
19.53558	-3.958333
19.53558	-3.888888
19.235	-3.819445
19.53558	-3.888888
19.53558	-3.819445
19.235	-3.819445
19.235	-3.819445
19.235	-3.819445
19.235	-3.75
18.93442	-3.680555
18.93442	-3.75
18.93442	-3.75
18.63385	-3.680555
18.63385	-3.611111
18.33327	-3.541666
18.33327	-3.541666
18.03269	-3.402778
17.73211	-3.472222
17.43154	-3.472222
17.43154	-3.402778
17.43154	-3.263888
16.83038	-3.263888
16.52981	-3.263888
16.22923	-3.194445
16.22923	-3.055555
15.92865	-3.125
15.62808	-2.916666
15.3275	-2.847222
14.72635	-2.847222
15.02692	-2.777778
14.42577	-2.708333
14.12519	-2.638888
13.82462	-2.638888
13.52404	-2.5
12.92288	-2.430555
12.62231	-2.361111
12.32173	-2.291666
12.02115	-2.222222
11.72058	-2.083333
11.11942	-2.013888
10.51827	-1.944445
10.21769	-1.875
9.917115	-1.805555
9.616539	-1.736111
9.015385	-1.666666
8.714808	-1.597222
8.113653	-1.527778
7.5125	-1.458333
7.211923	-1.25
6.911346	-1.180555
6.310192	-1.111111
5.709039	-0.9722223
5.408462	-0.833333
4.807308	-0.7638884
4.206154	-0.6944447
3.605	-0.5555553
3.304423	-0.4861107
3.003846	-0.416666
2.703269	-0.2777777
2.102116	-0.1388884
1.500962	-0.1388884
1.200385	-6.94E-02
0.5992309	6.94E-02
0.298654	0.208334
-0.3024999	0.3472223
-0.6030768	0.4861107
-0.9036537	0.625
-1.504807	0.7638893
-1.805384	0.7638893
-2.406538	0.833334
-2.707115	0.9027786
-3.308269	0.9722233
-3.909423	1.041666
-4.21	1.180555
-4.510577	1.319445
-5.111731	1.388889
-5.712884	1.597223
-6.314038	1.736111
-6.614615	1.805555
-6.915192	1.805555
-7.516346	1.875
-8.117499	1.944445
-8.418077	2.013889
-8.718654	2.083334
-9.01923	2.152779
-9.620384	2.222223
-9.920961	2.361111
-10.52211	2.5
-10.82269	2.638889
-11.12327	2.708334
-11.42385	2.777779
-11.72442	2.847223
-12.32558	2.847223
-12.62615	2.847223
-12.92673	2.916666
-13.22731	3.055555
-13.52788	3.055555
-13.82846	3.125
-14.12904	3.194445
-14.12904	3.263889
-15.03077	3.263889
-15.03077	3.333334
-15.33135	3.333334
-15.63192	3.402779
-15.9325	3.402779
-15.9325	3.472223
-16.23308	3.541666
-16.53365	3.611111
-16.83423	3.611111
-17.13481	3.611111
-17.13481	3.680555
-17.43538	3.680555
-17.43538	3.75
-17.73596	3.819445
-17.73596	3.75
-18.03654	3.75
-18.03654	3.75
-18.03654	3.75
-18.33711	3.680555
-18.33711	3.680555
-18.33711	3.680555
-18.33711	3.75
-18.33711	3.819445
-18.63769	3.819445
-18.63769	3.819445
-18.63769	3.819445
-18.63769	3.888889
-18.63769	3.819445
-18.63769	3.75
-18.33711	3.611111
-18.33711	3.611111
-18.33711	3.611111
-18.03654	3.611111
-18.03654	3.611111
-18.03654	3.611111
-18.03654	3.611111
-17.73596	3.541666
-17.73596	3.472223
-17.43538	3.472223
-17.43538	3.402779
-17.13481	3.402779
-17.13481	3.333334
-16.83423	3.333334
-16.53365	3.263889
-16.23308	3.194445
-16.23308	3.125
-15.9325	3.194445
-15.9325	3.055555
-15.63192	2.986111
-15.33135	2.986111
-15.03077	2.916666
-14.73019	2.916666
-14.73019	2.847223
-14.12904	2.777779
-13.82846	2.708334
-13.52788	2.638889
-13.22731	2.5
-12.92673	2.5
-12.32558	2.361111
-12.32558	2.361111
-11.72442	2.222223
-11.42385	2.152779
-10.82269	2.083334
-10.82269	2.013889
-10.22154	1.944445
-9.920961	1.805555
-9.620384	1.736111
-9.01923	1.736111
-8.718654	1.527779
-8.117499	1.458334
-7.816923	1.388889
-7.215769	1.388889
-6.915192	1.180555
-6.614615	1.180555
-6.013461	1.111111
-5.412308	0.9722233
-5.111731	0.7638893
-4.510577	0.6944447
-3.909423	0.5555553
-3.608846	0.416667
-3.308269	0.3472223
-2.707115	0.3472223
-2.406538	0.208334
-1.805384	0.1388893
-1.204231	0
-1.204231	0
-0.6030768	-0.1388884
-1.92E-03	-0.2777777
0.5992309	-0.3472223
0.8998079	-0.4861107

